data,quantidade_prevista,produto
2025-11-07,0.0,Boizinho Caipira
2025-11-08,0.0,Boizinho Caipira
2025-11-09,0.0,Boizinho Caipira
2025-11-10,0.0,Boizinho Caipira
2025-11-11,0.0,Boizinho Caipira
2025-11-12,0.0,Boizinho Caipira
2025-11-13,0.0,Boizinho Caipira
2025-11-14,0.0,Boizinho Caipira
2025-11-15,0.0,Boizinho Caipira
2025-11-16,0.018577195775882255,Boizinho Caipira
2025-11-17,0.090230749147572,Boizinho Caipira
2025-11-18,0.03327514430379475,Boizinho Caipira
2025-11-19,0.02469801996543336,Boizinho Caipira
2025-11-20,0.18537942514415953,Boizinho Caipira
2025-11-21,0.09179159632795089,Boizinho Caipira
2025-11-22,0.0,Boizinho Caipira
2025-11-23,0.0,Boizinho Caipira
2025-11-24,0.0,Boizinho Caipira
2025-11-25,0.04678848184093925,Boizinho Caipira
2025-11-26,0.03290810489171953,Boizinho Caipira
2025-11-27,0.0,Boizinho Caipira
2025-11-28,0.0,Boizinho Caipira
2025-11-29,0.0,Boizinho Caipira
2025-11-30,0.003660832911474538,Boizinho Caipira
2025-11-01,0.1396482619388655,Boizinho Salada
2025-11-02,0.6804465402623937,Boizinho Salada
2025-11-03,0.9012755870744275,Boizinho Salada
2025-11-04,0.19668871327761264,Boizinho Salada
2025-11-05,0.47180938739127865,Boizinho Salada
2025-11-06,0.05586092302610013,Boizinho Salada
2025-11-07,0.16758628388928234,Boizinho Salada
2025-11-08,1.0163861672033492,Boizinho Salada
2025-11-09,0.16399935580186306,Boizinho Salada
2025-11-10,0.2941836915088384,Boizinho Salada
2025-11-11,0.2462241974030957,Boizinho Salada
2025-11-12,0.3908695149029428,Boizinho Salada
2025-11-13,0.10940974315299028,Boizinho Salada
2025-11-14,0.11259579589459191,Boizinho Salada
2025-11-15,0.632343327682407,Boizinho Salada
2025-11-16,0.06640678660383029,Boizinho Salada
2025-11-17,0.17022289000944846,Boizinho Salada
2025-11-18,0.15194593123118988,Boizinho Salada
2025-11-19,0.3162806020563656,Boizinho Salada
2025-11-20,0.11640878460372599,Boizinho Salada
2025-11-21,0.16926160677668475,Boizinho Salada
2025-11-22,0.6213737014017882,Boizinho Salada
2025-11-23,0.10681791203361765,Boizinho Salada
2025-11-24,0.20366998332893524,Boizinho Salada
2025-11-25,0.21278620092602804,Boizinho Salada
2025-11-26,0.4071766787133825,Boizinho Salada
2025-11-27,0.1266642435616789,Boizinho Salada
2025-11-28,0.19690674183940426,Boizinho Salada
2025-11-29,0.664383140938398,Boizinho Salada
2025-11-30,0.124079860822375,Boizinho Salada
2025-11-01,0.07393774169375271,Boizão
2025-11-02,0.0041210832558673475,Boizão
2025-11-03,0.008020653378139444,Boizão
2025-11-04,0.0,Boizão
2025-11-05,0.0,Boizão
2025-11-06,0.0,Boizão
2025-11-07,0.0,Boizão
2025-11-08,0.0,Boizão
2025-11-09,0.0,Boizão
2025-11-10,0.0,Boizão
2025-11-11,0.0,Boizão
2025-11-12,0.0,Boizão
2025-11-13,0.0,Boizão
2025-11-14,0.0,Boizão
2025-11-15,0.0,Boizão
2025-11-16,0.0,Boizão
2025-11-17,0.0,Boizão
2025-11-18,0.0,Boizão
2025-11-19,0.0,Boizão
2025-11-20,0.0,Boizão
2025-11-21,0.10944682851425329,Boizão
2025-11-22,0.08066890772049831,Boizão
2025-11-23,0.026715671938732834,Boizão
2025-11-24,0.0,Boizão
2025-11-25,0.0,Boizão
2025-11-26,0.0,Boizão
2025-11-27,0.0,Boizão
2025-11-28,0.0,Boizão
2025-11-29,0.04674641929047084,Boizão
2025-11-30,0.0,Boizão
2025-11-01,0.0237764346559383,Coca-Cola Original 200mL
2025-11-02,0.08019392759493137,Coca-Cola Original 200mL
2025-11-03,0.1041202435524771,Coca-Cola Original 200mL
2025-11-04,0.0,Coca-Cola Original 200mL
2025-11-05,0.0,Coca-Cola Original 200mL
2025-11-06,0.0,Coca-Cola Original 200mL
2025-11-07,0.0,Coca-Cola Original 200mL
2025-11-08,0.0,Coca-Cola Original 200mL
2025-11-09,0.0,Coca-Cola Original 200mL
2025-11-10,0.0,Coca-Cola Original 200mL
2025-11-11,0.0,Coca-Cola Original 200mL
2025-11-12,0.11938437532339964,Coca-Cola Original 200mL
2025-11-13,0.0,Coca-Cola Original 200mL
2025-11-14,0.0,Coca-Cola Original 200mL
2025-11-15,0.0,Coca-Cola Original 200mL
2025-11-16,0.0,Coca-Cola Original 200mL
2025-11-17,0.0,Coca-Cola Original 200mL
2025-11-18,0.0,Coca-Cola Original 200mL
2025-11-19,0.012660403850868699,Coca-Cola Original 200mL
2025-11-20,0.0,Coca-Cola Original 200mL
2025-11-21,0.0,Coca-Cola Original 200mL
2025-11-22,0.0,Coca-Cola Original 200mL
2025-11-23,0.0,Coca-Cola Original 200mL
2025-11-24,0.0,Coca-Cola Original 200mL
2025-11-25,0.0,Coca-Cola Original 200mL
2025-11-26,0.023917430925316525,Coca-Cola Original 200mL
2025-11-27,0.0,Coca-Cola Original 200mL
2025-11-28,0.0,Coca-Cola Original 200mL
2025-11-29,0.0,Coca-Cola Original 200mL
2025-11-30,0.0,Coca-Cola Original 200mL
2025-11-01,0.0,Coca-Cola Original 350mL
2025-11-02,0.05065437346946331,Coca-Cola Original 350mL
2025-11-03,0.12318788289773917,Coca-Cola Original 350mL
2025-11-04,0.1250620850710941,Coca-Cola Original 350mL
2025-11-05,0.4371351407864189,Coca-Cola Original 350mL
2025-11-06,0.6837950762323303,Coca-Cola Original 350mL
2025-11-07,0.09493386244377304,Coca-Cola Original 350mL
2025-11-08,0.16546170117276593,Coca-Cola Original 350mL
2025-11-09,0.18773145210383474,Coca-Cola Original 350mL
2025-11-10,0.17868749912362267,Coca-Cola Original 350mL
2025-11-11,0.18135509888776857,Coca-Cola Original 350mL
2025-11-12,0.0,Coca-Cola Original 350mL
2025-11-13,0.12992069274160722,Coca-Cola Original 350mL
2025-11-14,0.054259755659238164,Coca-Cola Original 350mL
2025-11-15,0.07082708748627664,Coca-Cola Original 350mL
2025-11-16,0.15333119267845727,Coca-Cola Original 350mL
2025-11-17,0.3240128804822997,Coca-Cola Original 350mL
2025-11-18,0.3752165872208745,Coca-Cola Original 350mL
2025-11-19,0.15219640660835984,Coca-Cola Original 350mL
2025-11-20,0.2476091650005766,Coca-Cola Original 350mL
2025-11-21,0.35239816647907657,Coca-Cola Original 350mL
2025-11-22,0.18031321474933149,Coca-Cola Original 350mL
2025-11-23,0.17561794762528737,Coca-Cola Original 350mL
2025-11-24,0.19347841002567126,Coca-Cola Original 350mL
2025-11-25,0.6051666464288495,Coca-Cola Original 350mL
2025-11-26,0.0,Coca-Cola Original 350mL
2025-11-27,0.5475350125900713,Coca-Cola Original 350mL
2025-11-28,0.2926081710841504,Coca-Cola Original 350mL
2025-11-29,0.37020020632183,Coca-Cola Original 350mL
2025-11-30,0.30119634345783114,Coca-Cola Original 350mL
2025-11-01,0.0,Coca-Cola Original 600mL
2025-11-02,0.0,Coca-Cola Original 600mL
2025-11-03,0.0,Coca-Cola Original 600mL
2025-11-04,0.0,Coca-Cola Original 600mL
2025-11-05,0.02612500898345298,Coca-Cola Original 600mL
2025-11-06,0.0,Coca-Cola Original 600mL
2025-11-07,0.0,Coca-Cola Original 600mL
2025-11-08,0.0,Coca-Cola Original 600mL
2025-11-09,0.0,Coca-Cola Original 600mL
2025-11-10,0.0,Coca-Cola Original 600mL
2025-11-11,0.0,Coca-Cola Original 600mL
2025-11-12,0.0,Coca-Cola Original 600mL
2025-11-13,0.0,Coca-Cola Original 600mL
2025-11-14,0.0,Coca-Cola Original 600mL
2025-11-15,0.0,Coca-Cola Original 600mL
2025-11-16,0.0,Coca-Cola Original 600mL
2025-11-17,0.03387824571457073,Coca-Cola Original 600mL
2025-11-18,0.18690644816620047,Coca-Cola Original 600mL
2025-11-19,0.15328410755105218,Coca-Cola Original 600mL
2025-11-20,0.0,Coca-Cola Original 600mL
2025-11-21,0.0,Coca-Cola Original 600mL
2025-11-22,0.0,Coca-Cola Original 600mL
2025-11-23,0.0,Coca-Cola Original 600mL
2025-11-24,0.0,Coca-Cola Original 600mL
2025-11-25,0.0,Coca-Cola Original 600mL
2025-11-26,0.0,Coca-Cola Original 600mL
2025-11-27,0.0,Coca-Cola Original 600mL
2025-11-28,0.0,Coca-Cola Original 600mL
2025-11-29,0.0,Coca-Cola Original 600mL
2025-11-30,0.0,Coca-Cola Original 600mL
2025-11-01,0.0,Coca-Cola Zero 200mL
2025-11-02,0.0,Coca-Cola Zero 200mL
2025-11-03,0.0,Coca-Cola Zero 200mL
2025-11-04,0.0,Coca-Cola Zero 200mL
2025-11-05,0.0,Coca-Cola Zero 200mL
2025-11-06,0.04489964573198091,Coca-Cola Zero 200mL
2025-11-07,0.12859244366099246,Coca-Cola Zero 200mL
2025-11-08,0.023893611251334348,Coca-Cola Zero 200mL
2025-11-09,0.011097491742862106,Coca-Cola Zero 200mL
2025-11-10,0.0,Coca-Cola Zero 200mL
2025-11-11,0.0,Coca-Cola Zero 200mL
2025-11-12,0.0,Coca-Cola Zero 200mL
2025-11-13,0.0,Coca-Cola Zero 200mL
2025-11-14,0.0,Coca-Cola Zero 200mL
2025-11-15,0.0,Coca-Cola Zero 200mL
2025-11-16,0.0,Coca-Cola Zero 200mL
2025-11-17,0.0,Coca-Cola Zero 200mL
2025-11-18,0.0,Coca-Cola Zero 200mL
2025-11-19,0.0,Coca-Cola Zero 200mL
2025-11-20,0.0,Coca-Cola Zero 200mL
2025-11-21,0.028471856588607663,Coca-Cola Zero 200mL
2025-11-22,0.061328238175707074,Coca-Cola Zero 200mL
2025-11-23,0.0,Coca-Cola Zero 200mL
2025-11-24,0.0,Coca-Cola Zero 200mL
2025-11-25,0.0,Coca-Cola Zero 200mL
2025-11-26,0.0,Coca-Cola Zero 200mL
2025-11-27,0.0,Coca-Cola Zero 200mL
2025-11-28,0.029612047227050454,Coca-Cola Zero 200mL
2025-11-29,0.0013553189363389158,Coca-Cola Zero 200mL
2025-11-30,0.0,Coca-Cola Zero 200mL
2025-11-01,0.0,Coca-Cola Zero 350mL
2025-11-02,0.0,Coca-Cola Zero 350mL
2025-11-03,0.0,Coca-Cola Zero 350mL
2025-11-04,0.19768618284143777,Coca-Cola Zero 350mL
2025-11-05,0.0,Coca-Cola Zero 350mL
2025-11-06,0.0,Coca-Cola Zero 350mL
2025-11-07,0.0,Coca-Cola Zero 350mL
2025-11-08,0.030745588945682013,Coca-Cola Zero 350mL
2025-11-09,0.0,Coca-Cola Zero 350mL
2025-11-10,0.0,Coca-Cola Zero 350mL
2025-11-11,0.0,Coca-Cola Zero 350mL
2025-11-12,0.0,Coca-Cola Zero 350mL
2025-11-13,0.0,Coca-Cola Zero 350mL
2025-11-14,0.0,Coca-Cola Zero 350mL
2025-11-15,0.0,Coca-Cola Zero 350mL
2025-11-16,0.0,Coca-Cola Zero 350mL
2025-11-17,0.0,Coca-Cola Zero 350mL
2025-11-18,0.017631912566334455,Coca-Cola Zero 350mL
2025-11-19,0.0,Coca-Cola Zero 350mL
2025-11-20,0.0,Coca-Cola Zero 350mL
2025-11-21,0.0,Coca-Cola Zero 350mL
2025-11-22,0.0,Coca-Cola Zero 350mL
2025-11-23,0.0,Coca-Cola Zero 350mL
2025-11-24,0.0,Coca-Cola Zero 350mL
2025-11-25,0.0,Coca-Cola Zero 350mL
2025-11-26,0.0,Coca-Cola Zero 350mL
2025-11-27,0.0,Coca-Cola Zero 350mL
2025-11-28,0.18877850670529428,Coca-Cola Zero 350mL
2025-11-29,0.0,Coca-Cola Zero 350mL
2025-11-30,0.0,Coca-Cola Zero 350mL
2025-11-01,0.29772641557980606,Coca-cola Zero 600mL
2025-11-02,0.7122733176873232,Coca-cola Zero 600mL
2025-11-03,0.8092442249092334,Coca-cola Zero 600mL
2025-11-04,0.8780539553375373,Coca-cola Zero 600mL
2025-11-05,0.8211966829359049,Coca-cola Zero 600mL
2025-11-06,0.8485186095438955,Coca-cola Zero 600mL
2025-11-07,0.7879556285595062,Coca-cola Zero 600mL
2025-11-08,0.9942100339374325,Coca-cola Zero 600mL
2025-11-09,0.7110049274853967,Coca-cola Zero 600mL
2025-11-10,0.7977006267990338,Coca-cola Zero 600mL
2025-11-11,0.775798840870778,Coca-cola Zero 600mL
2025-11-12,0.8557735948033198,Coca-cola Zero 600mL
2025-11-13,0.8733000296073706,Coca-cola Zero 600mL
2025-11-14,0.8496270699954479,Coca-cola Zero 600mL
2025-11-15,1.0328593223658946,Coca-cola Zero 600mL
2025-11-16,0.7596944175477722,Coca-cola Zero 600mL
2025-11-17,0.9479905788172006,Coca-cola Zero 600mL
2025-11-18,0.991711320518424,Coca-cola Zero 600mL
2025-11-19,0.8813149045765463,Coca-cola Zero 600mL
2025-11-20,0.8790958747057006,Coca-cola Zero 600mL
2025-11-21,0.8770184682936644,Coca-cola Zero 600mL
2025-11-22,0.9793636257459347,Coca-cola Zero 600mL
2025-11-23,0.8100365869058358,Coca-cola Zero 600mL
2025-11-24,1.122826318655049,Coca-cola Zero 600mL
2025-11-25,0.9194208111720491,Coca-cola Zero 600mL
2025-11-26,0.7358185329348393,Coca-cola Zero 600mL
2025-11-27,0.9472963771759132,Coca-cola Zero 600mL
2025-11-28,0.9538731253622432,Coca-cola Zero 600mL
2025-11-29,0.5160306610424674,Coca-cola Zero 600mL
2025-11-30,0.43505250849382426,Coca-cola Zero 600mL
2025-11-01,0.0,Doguinho
2025-11-02,0.0,Doguinho
2025-11-03,0.0,Doguinho
2025-11-04,0.0,Doguinho
2025-11-05,0.0,Doguinho
2025-11-06,0.0,Doguinho
2025-11-07,0.0,Doguinho
2025-11-08,0.0,Doguinho
2025-11-09,0.0,Doguinho
2025-11-10,0.0,Doguinho
2025-11-11,0.0,Doguinho
2025-11-12,0.0,Doguinho
2025-11-13,0.0,Doguinho
2025-11-14,0.0,Doguinho
2025-11-15,0.0,Doguinho
2025-11-16,0.0,Doguinho
2025-11-17,0.0,Doguinho
2025-11-18,0.0,Doguinho
2025-11-19,0.0,Doguinho
2025-11-20,0.0,Doguinho
2025-11-21,0.0,Doguinho
2025-11-22,0.0,Doguinho
2025-11-23,0.0,Doguinho
2025-11-24,0.0,Doguinho
2025-11-25,0.0,Doguinho
2025-11-26,0.0,Doguinho
2025-11-27,0.0,Doguinho
2025-11-28,0.0,Doguinho
2025-11-29,0.0,Doguinho
2025-11-30,0.0,Doguinho
2025-11-01,0.05325150142369447,Fanta Guaraná 350mL
2025-11-02,0.0,Fanta Guaraná 350mL
2025-11-03,0.0,Fanta Guaraná 350mL
2025-11-04,0.0,Fanta Guaraná 350mL
2025-11-05,0.0,Fanta Guaraná 350mL
2025-11-06,0.0,Fanta Guaraná 350mL
2025-11-07,0.0,Fanta Guaraná 350mL
2025-11-08,0.0,Fanta Guaraná 350mL
2025-11-09,0.0,Fanta Guaraná 350mL
2025-11-10,0.0,Fanta Guaraná 350mL
2025-11-11,0.0,Fanta Guaraná 350mL
2025-11-12,0.0,Fanta Guaraná 350mL
2025-11-13,0.0,Fanta Guaraná 350mL
2025-11-14,0.0,Fanta Guaraná 350mL
2025-11-15,0.0,Fanta Guaraná 350mL
2025-11-16,0.0,Fanta Guaraná 350mL
2025-11-17,0.0,Fanta Guaraná 350mL
2025-11-18,0.0,Fanta Guaraná 350mL
2025-11-19,0.0,Fanta Guaraná 350mL
2025-11-20,0.015789287803809504,Fanta Guaraná 350mL
2025-11-21,0.010747211376946026,Fanta Guaraná 350mL
2025-11-22,0.0,Fanta Guaraná 350mL
2025-11-23,0.0,Fanta Guaraná 350mL
2025-11-24,0.0,Fanta Guaraná 350mL
2025-11-25,0.0,Fanta Guaraná 350mL
2025-11-26,0.0,Fanta Guaraná 350mL
2025-11-27,0.0,Fanta Guaraná 350mL
2025-11-28,0.0,Fanta Guaraná 350mL
2025-11-29,0.0,Fanta Guaraná 350mL
2025-11-30,0.0,Fanta Guaraná 350mL
2025-11-01,0.0,Fanta Laranja 350mL
2025-11-02,0.01377107064025176,Fanta Laranja 350mL
2025-11-03,0.1635452456047334,Fanta Laranja 350mL
2025-11-04,0.09136475507346462,Fanta Laranja 350mL
2025-11-05,0.0,Fanta Laranja 350mL
2025-11-06,0.1201145092659878,Fanta Laranja 350mL
2025-11-07,0.2775315459196466,Fanta Laranja 350mL
2025-11-08,0.2980408560782829,Fanta Laranja 350mL
2025-11-09,0.0,Fanta Laranja 350mL
2025-11-10,0.112309594868527,Fanta Laranja 350mL
2025-11-11,0.18217645185108755,Fanta Laranja 350mL
2025-11-12,0.0,Fanta Laranja 350mL
2025-11-13,0.19522148250605165,Fanta Laranja 350mL
2025-11-14,0.03368897009817459,Fanta Laranja 350mL
2025-11-15,0.10757028583511781,Fanta Laranja 350mL
2025-11-16,0.0,Fanta Laranja 350mL
2025-11-17,0.2301756559974802,Fanta Laranja 350mL
2025-11-18,0.09009160198760117,Fanta Laranja 350mL
2025-11-19,0.02646647139751023,Fanta Laranja 350mL
2025-11-20,0.028009369919619696,Fanta Laranja 350mL
2025-11-21,0.0,Fanta Laranja 350mL
2025-11-22,0.0,Fanta Laranja 350mL
2025-11-23,0.0,Fanta Laranja 350mL
2025-11-24,0.05073774212614987,Fanta Laranja 350mL
2025-11-25,0.0,Fanta Laranja 350mL
2025-11-26,0.0,Fanta Laranja 350mL
2025-11-27,0.0,Fanta Laranja 350mL
2025-11-28,0.0,Fanta Laranja 350mL
2025-11-29,0.0,Fanta Laranja 350mL
2025-11-30,0.0,Fanta Laranja 350mL
2025-11-01,0.0,Fanta Uva 350mL
2025-11-02,0.0,Fanta Uva 350mL
2025-11-03,0.0,Fanta Uva 350mL
2025-11-04,0.0,Fanta Uva 350mL
2025-11-05,0.0,Fanta Uva 350mL
2025-11-06,0.0,Fanta Uva 350mL
2025-11-07,0.0,Fanta Uva 350mL
2025-11-08,0.0,Fanta Uva 350mL
2025-11-09,0.0,Fanta Uva 350mL
2025-11-10,0.0,Fanta Uva 350mL
2025-11-11,0.0,Fanta Uva 350mL
2025-11-12,0.0,Fanta Uva 350mL
2025-11-13,0.0,Fanta Uva 350mL
2025-11-14,0.0,Fanta Uva 350mL
2025-11-15,0.0,Fanta Uva 350mL
2025-11-16,0.0,Fanta Uva 350mL
2025-11-17,0.0,Fanta Uva 350mL
2025-11-18,0.0,Fanta Uva 350mL
2025-11-19,0.0,Fanta Uva 350mL
2025-11-20,0.0,Fanta Uva 350mL
2025-11-21,0.0,Fanta Uva 350mL
2025-11-22,0.0,Fanta Uva 350mL
2025-11-23,0.0,Fanta Uva 350mL
2025-11-24,0.0,Fanta Uva 350mL
2025-11-25,0.0,Fanta Uva 350mL
2025-11-26,0.0,Fanta Uva 350mL
2025-11-27,0.0,Fanta Uva 350mL
2025-11-28,0.1098361315485175,Fanta Uva 350mL
2025-11-29,0.0,Fanta Uva 350mL
2025-11-30,0.0,Fanta Uva 350mL
2025-11-01,0.0,Frango Catupiry
2025-11-02,0.0,Frango Catupiry
2025-11-03,0.0,Frango Catupiry
2025-11-04,0.0,Frango Catupiry
2025-11-05,0.0,Frango Catupiry
2025-11-06,0.0,Frango Catupiry
2025-11-07,0.0,Frango Catupiry
2025-11-08,0.0,Frango Catupiry
2025-11-09,0.0,Frango Catupiry
2025-11-10,0.0,Frango Catupiry
2025-11-11,0.0,Frango Catupiry
2025-11-12,0.0,Frango Catupiry
2025-11-13,0.0,Frango Catupiry
2025-11-14,0.0,Frango Catupiry
2025-11-15,0.0,Frango Catupiry
2025-11-16,0.0,Frango Catupiry
2025-11-17,0.0,Frango Catupiry
2025-11-18,0.0,Frango Catupiry
2025-11-19,0.0,Frango Catupiry
2025-11-20,0.0,Frango Catupiry
2025-11-21,0.0,Frango Catupiry
2025-11-22,0.0,Frango Catupiry
2025-11-23,0.0,Frango Catupiry
2025-11-24,0.0,Frango Catupiry
2025-11-25,0.0,Frango Catupiry
2025-11-26,0.0,Frango Catupiry
2025-11-27,0.0,Frango Catupiry
2025-11-28,0.0,Frango Catupiry
2025-11-29,0.0,Frango Catupiry
2025-11-30,0.0,Frango Catupiry
2025-11-01,0.013088274064140771,Frango Catupiry com Bacon
2025-11-02,0.002766265381705678,Frango Catupiry com Bacon
2025-11-03,0.009638913836275681,Frango Catupiry com Bacon
2025-11-04,0.0,Frango Catupiry com Bacon
2025-11-05,0.0,Frango Catupiry com Bacon
2025-11-06,0.0,Frango Catupiry com Bacon
2025-11-07,0.0,Frango Catupiry com Bacon
2025-11-08,0.0,Frango Catupiry com Bacon
2025-11-09,0.0,Frango Catupiry com Bacon
2025-11-10,0.0,Frango Catupiry com Bacon
2025-11-11,0.0,Frango Catupiry com Bacon
2025-11-12,0.0,Frango Catupiry com Bacon
2025-11-13,0.0,Frango Catupiry com Bacon
2025-11-14,0.0,Frango Catupiry com Bacon
2025-11-15,0.0,Frango Catupiry com Bacon
2025-11-16,0.0,Frango Catupiry com Bacon
2025-11-17,0.0,Frango Catupiry com Bacon
2025-11-18,0.0,Frango Catupiry com Bacon
2025-11-19,0.0,Frango Catupiry com Bacon
2025-11-20,0.023150088272882997,Frango Catupiry com Bacon
2025-11-21,0.0,Frango Catupiry com Bacon
2025-11-22,0.0,Frango Catupiry com Bacon
2025-11-23,0.08537410505908366,Frango Catupiry com Bacon
2025-11-24,0.12612661679165343,Frango Catupiry com Bacon
2025-11-25,0.19282612315187792,Frango Catupiry com Bacon
2025-11-26,0.0,Frango Catupiry com Bacon
2025-11-27,0.11204650083195439,Frango Catupiry com Bacon
2025-11-28,0.17035091160731794,Frango Catupiry com Bacon
2025-11-29,0.0,Frango Catupiry com Bacon
2025-11-30,0.027441000236023652,Frango Catupiry com Bacon
2025-11-01,0.19546936122843672,Frango Seladinho
2025-11-02,1.4454420596797672,Frango Seladinho
2025-11-03,0.12729448259037354,Frango Seladinho
2025-11-04,0.354278284401089,Frango Seladinho
2025-11-05,0.22467434772368824,Frango Seladinho
2025-11-06,0.2071723910937503,Frango Seladinho
2025-11-07,0.32216868957449846,Frango Seladinho
2025-11-08,0.026937142747174472,Frango Seladinho
2025-11-09,0.035650449832267166,Frango Seladinho
2025-11-10,0.2382513050027396,Frango Seladinho
2025-11-11,0.1867803913491694,Frango Seladinho
2025-11-12,0.2224140248863724,Frango Seladinho
2025-11-13,0.3915352331551478,Frango Seladinho
2025-11-14,0.2552626111620183,Frango Seladinho
2025-11-15,0.056587148393914224,Frango Seladinho
2025-11-16,0.057358811615955435,Frango Seladinho
2025-11-17,0.35457917642147846,Frango Seladinho
2025-11-18,0.3676224144532827,Frango Seladinho
2025-11-19,0.29621991536559744,Frango Seladinho
2025-11-20,0.3483447847637527,Frango Seladinho
2025-11-21,0.3213503734058073,Frango Seladinho
2025-11-22,0.0,Frango Seladinho
2025-11-23,0.007161556627715985,Frango Seladinho
2025-11-24,0.4743721565473508,Frango Seladinho
2025-11-25,0.3688166942553979,Frango Seladinho
2025-11-26,0.29741419516771267,Frango Seladinho
2025-11-27,0.3014569705388717,Frango Seladinho
2025-11-28,0.2781003028257723,Frango Seladinho
2025-11-29,0.0,Frango Seladinho
2025-11-30,0.0,Frango Seladinho
2025-11-01,0.0,Guaraná Antárctica 200mL
2025-11-02,0.0,Guaraná Antárctica 200mL
2025-11-03,0.0,Guaraná Antárctica 200mL
2025-11-04,0.0,Guaraná Antárctica 200mL
